date,coin_id,symbol,price_usd,total_volume_usd
2025-12-03,bitcoin,BTC,93429.95,2386223626.86139
2025-12-04,bitcoin,BTC,92078.06,1836645629.33462
2025-12-05,bitcoin,BTC,89330.04,1788436983.8106546
2025-12-06,bitcoin,BTC,89236.79,753420679.8063259
2025-12-07,bitcoin,BTC,90395.31,1167866486.8455212
2025-12-08,bitcoin,BTC,90634.34,1436920018.8936133
2025-12-09,bitcoin,BTC,92678.8,1956261065.6071732
2025-12-10,bitcoin,BTC,92015.37,1758773276.2478049
2025-12-11,bitcoin,BTC,92513.38,1814322119.0658488
2025-12-12,bitcoin,BTC,90268.42,1521683425.5648005
2025-12-13,bitcoin,BTC,90240.01,532250544.5904015
2025-12-14,bitcoin,BTC,88172.17,839079130.8378651
2025-12-15,bitcoin,BTC,86432.08,1732823429.5017288
2025-12-16,bitcoin,BTC,87863.42,1604673428.6527836
2025-12-17,bitcoin,BTC,86243.22,1733348496.6703594
2025-12-18,bitcoin,BTC,85516.41,2204223872.6696463
2025-12-19,bitcoin,BTC,88136.94,1863236625.932864
2025-12-20,bitcoin,BTC,88360.9,451919022.7277595
2025-12-21,bitcoin,BTC,88658.86,629720971.7866651
2025-12-22,bitcoin,BTC,88620.79,1310235631.747926
2025-12-23,bitcoin,BTC,87486.0,1219899607.2677548
2025-12-24,bitcoin,BTC,87669.45,797460526.4738462
2025-12-25,bitcoin,BTC,87225.27,622970453.6497647
2025-12-26,bitcoin,BTC,87369.56,1616722115.636646
2025-12-27,bitcoin,BTC,87877.01,391274205.274436
2025-12-28,bitcoin,BTC,87952.71,390327299.1502763
2025-12-29,bitcoin,BTC,87237.13,1762011993.0377953
2025-12-30,bitcoin,BTC,88485.49,1155016404.4786754
2025-12-31,bitcoin,BTC,87648.22,1019746835.2795268
2026-01-01,bitcoin,BTC,87922.66,57103028.9853556
2017-08-17,ethereum,ETH,302.0,2154655.3003566
2017-08-18,ethereum,ETH,293.96,2858946.5093539
2017-08-19,ethereum,ETH,290.91,620022.5898617
2017-08-20,ethereum,ETH,299.1,742847.8945599
2017-08-21,ethereum,ETH,323.29,1689472.341214
2017-08-22,ethereum,ETH,309.8,2454425.8033137
2017-08-23,ethereum,ETH,315.74,2753464.9450408
2017-08-24,ethereum,ETH,323.42,2159417.1141537
2017-08-25,ethereum,ETH,327.24,2354162.038294
2017-08-26,ethereum,ETH,330.79,1601994.3773166
2017-08-27,ethereum,ETH,348.13,1554477.3581603
2017-08-28,ethereum,ETH,346.0,1463758.1691041
2017-08-29,ethereum,ETH,374.7,1102069.6205809
2017-08-30,ethereum,ETH,385.93,1679526.2125115
2017-08-31,ethereum,ETH,384.79,1704441.3942666
2017-09-01,ethereum,ETH,388.46,1635227.6137661
2017-09-02,ethereum,ETH,343.14,2904008.4613861
2017-09-03,ethereum,ETH,341.77,1801702.6178029
2017-09-04,ethereum,ETH,283.77,2002446.181802
2017-09-05,ethereum,ETH,312.09,2397490.9178386
2017-09-06,ethereum,ETH,335.0,1793962.8584994
2017-09-07,ethereum,ETH,334.49,1027135.6869524
2017-09-08,ethereum,ETH,302.99,1494309.8866163
2017-09-09,ethereum,ETH,296.74,813750.3589359
2017-09-10,ethereum,ETH,293.5,1181903.7721999
2017-09-11,ethereum,ETH,297.3,1436811.8161569
2017-09-12,ethereum,ETH,293.96,1573452.4124519
2017-09-13,ethereum,ETH,276.91,1761080.8976069
2017-09-14,ethereum,ETH,215.21,3110767.7805647
2017-09-15,ethereum,ETH,253.0,3319311.826735
2017-09-16,ethereum,ETH,249.31,2647152.3723708
2017-09-17,ethereum,ETH,257.55,1149704.2949294
2017-09-18,ethereum,ETH,294.57,1182937.633574
2017-09-19,ethereum,ETH,284.0,535773.5652001
2017-09-20,ethereum,ETH,282.0,302739.7337531
2017-09-21,ethereum,ETH,257.0,516193.1970608
2017-09-22,ethereum,ETH,264.0,382962.217943
2017-09-23,ethereum,ETH,285.93,788810.3244239
2017-09-24,ethereum,ETH,282.0,1582877.4871329
2017-09-25,ethereum,ETH,294.42,1705551.9921018
2017-09-26,ethereum,ETH,287.9,1332125.1654396
2017-09-27,ethereum,ETH,309.74,1641896.8743651
2017-09-28,ethereum,ETH,302.44,2009233.8887105
2017-09-29,ethereum,ETH,292.22,3213725.0903979
2017-09-30,ethereum,ETH,304.36,1214456.8380462
2017-10-01,ethereum,ETH,303.95,1518988.30299
2017-10-02,ethereum,ETH,296.5,1116501.2248122
2017-10-03,ethereum,ETH,292.48,1622460.7267746
2017-10-04,ethereum,ETH,291.99,1176260.2171869
2017-10-05,ethereum,ETH,294.81,994768.4954065
2017-10-06,ethereum,ETH,310.8,1063779.3539251
2017-10-07,ethereum,ETH,311.01,672026.6685328
2017-10-08,ethereum,ETH,311.07,923989.787554
2017-10-09,ethereum,ETH,297.19,1462524.6249531
2017-10-10,ethereum,ETH,298.64,2028540.4729273
2017-10-11,ethereum,ETH,304.01,1125331.5033572
2017-10-12,ethereum,ETH,303.99,2397065.1633671
2017-10-13,ethereum,ETH,337.96,5832987.2559101
2017-10-14,ethereum,ETH,342.0,2655702.1145455
2017-10-15,ethereum,ETH,337.96,3326752.5971166
2017-10-16,ethereum,ETH,335.19,2956522.0417874
2017-10-17,ethereum,ETH,315.19,2638150.8892904
2017-10-18,ethereum,ETH,309.7,3915770.1544675
2017-10-19,ethereum,ETH,308.66,2675399.8602425
2017-10-20,ethereum,ETH,304.51,2667391.8997551
2017-10-21,ethereum,ETH,298.94,2558677.4115428
2017-10-22,ethereum,ETH,293.79,2120546.5470225
2017-10-23,ethereum,ETH,281.09,2743010.9877028
2017-10-24,ethereum,ETH,297.38,4253110.3195806
2017-10-25,ethereum,ETH,294.49,2840747.3846263
2017-10-26,ethereum,ETH,294.71,2306446.3337328
2017-10-27,ethereum,ETH,296.33,1852704.4161056
2017-10-28,ethereum,ETH,291.87,1715796.7941936
2017-10-29,ethereum,ETH,305.0,2716332.8153886
2017-10-30,ethereum,ETH,307.25,2751568.6365363
2017-10-31,ethereum,ETH,304.9,2347542.8648317
2017-11-01,ethereum,ETH,287.01,2948801.7063006
2017-11-02,ethereum,ETH,283.12,3810829.6596733
2017-11-03,ethereum,ETH,304.08,2400297.6347816
2017-11-04,ethereum,ETH,298.04,2333944.7608054
2017-11-05,ethereum,ETH,295.53,1974433.013513
2017-11-06,ethereum,ETH,297.97,2233482.6122626
2017-11-07,ethereum,ETH,291.78,2765345.5827772
2017-11-08,ethereum,ETH,303.02,4839176.806813
2017-11-09,ethereum,ETH,317.87,3527294.7503346
2017-11-10,ethereum,ETH,293.5,4762536.5850516
2017-11-11,ethereum,ETH,310.02,3282643.0277861
2017-11-12,ethereum,ETH,305.24,6345603.7706789
2017-11-13,ethereum,ETH,312.99,4852265.3955649
2017-11-14,ethereum,ETH,335.61,5756893.4527936
2017-11-15,ethereum,ETH,331.33,5178507.4572747
2017-11-16,ethereum,ETH,331.49,4638262.2625835
2017-11-17,ethereum,ETH,331.23,5954175.9400211
2017-11-18,ethereum,ETH,346.66,4780354.335408
2017-11-19,ethereum,ETH,354.15,6895884.0624029
2017-11-20,ethereum,ETH,367.42,6600961.958264
2017-11-21,ethereum,ETH,362.12,9556690.2312402
2017-11-22,ethereum,ETH,380.65,6654403.0898495
2017-11-23,ethereum,ETH,405.0,10084943.0895568
2017-11-24,ethereum,ETH,469.0,13089282.2114721
2017-11-25,ethereum,ETH,461.82,9958206.2564553
2017-11-26,ethereum,ETH,462.84,9854650.9432016
2017-11-27,ethereum,ETH,472.31,11199192.4016095
2017-11-28,ethereum,ETH,466.17,11224970.9334287
2017-11-29,ethereum,ETH,421.7,23657537.251193
2017-11-30,ethereum,ETH,427.43,19125706.0007665
2017-12-01,ethereum,ETH,457.51,14471054.869735
2017-12-02,ethereum,ETH,457.63,11883272.7996642
2017-12-03,ethereum,ETH,460.3,11436416.9241977
2017-12-04,ethereum,ETH,466.67,10662508.8497644
2017-12-05,ethereum,ETH,452.26,11663673.2864895
2017-12-06,ethereum,ETH,411.01,16767914.2566097
2017-12-07,ethereum,ETH,406.33,16842079.0919012
2017-12-08,ethereum,ETH,442.56,17430991.9590521
2017-12-09,ethereum,ETH,460.0,19341744.4130386
2017-12-10,ethereum,ETH,427.35,15125760.6157025
2017-12-11,ethereum,ETH,508.7,13776239.5826501
2017-12-12,ethereum,ETH,620.0,33241867.0335295
2017-12-13,ethereum,ETH,683.99,36344921.4647994
2017-12-14,ethereum,ETH,679.76,41882857.095261
2017-12-15,ethereum,ETH,674.95,25891535.6969439
2017-12-16,ethereum,ETH,682.81,18466770.7325109
2017-12-17,ethereum,ETH,707.64,22242667.2153362
2017-12-18,ethereum,ETH,784.0,32799947.5744694
2017-12-19,ethereum,ETH,798.0,55123972.0160901
2017-12-20,ethereum,ETH,790.21,55604509.7531012
2017-12-21,ethereum,ETH,782.41,62052521.6509025
2017-12-22,ethereum,ETH,635.97,98661808.4822484
2017-12-23,ethereum,ETH,640.34,53738833.8806143
2017-12-24,ethereum,ETH,658.0,59101715.1506293
2017-12-25,ethereum,ETH,714.95,55108579.6840084
2017-12-26,ethereum,ETH,750.0,44216631.9019637
2017-12-27,ethereum,ETH,739.89,38102246.9866603
2017-12-28,ethereum,ETH,707.89,50030889.1110455
2017-12-29,ethereum,ETH,733.99,46838775.8175808
2017-12-30,ethereum,ETH,681.06,61752153.6610781
2017-12-31,ethereum,ETH,733.98,44570894.7990617
2018-01-01,ethereum,ETH,754.99,40049370.5949261
2018-01-02,ethereum,ETH,855.28,95749946.0604656
2018-01-03,ethereum,ETH,934.03,78173093.7121992
2018-01-04,ethereum,ETH,940.0,97740086.5903057
2018-01-05,ethereum,ETH,959.3,95739901.4760194
2018-01-06,ethereum,ETH,1004.11,71196052.3406679
2018-01-07,ethereum,ETH,1123.09,70126945.1735654
2018-01-08,ethereum,ETH,1133.18,176599793.2112688
2018-01-09,ethereum,ETH,1291.0,143246762.0845697
2018-01-10,ethereum,ETH,1247.0,210902815.468832
2018-01-11,ethereum,ETH,1138.93,230792205.8753742
2018-01-12,ethereum,ETH,1253.87,113367281.7651159
2018-01-13,ethereum,ETH,1388.02,101824625.2584041
2018-01-14,ethereum,ETH,1347.0,128517479.7160451
2018-01-15,ethereum,ETH,1271.0,90732886.2410553
2018-01-16,ethereum,ETH,1000.0,355819297.4570526
2018-01-17,ethereum,ETH,1000.0,398063123.6629532
2018-01-18,ethereum,ETH,994.0,296964713.7063301
2018-01-19,ethereum,ETH,1032.5,171217738.3162249
2018-01-20,ethereum,ETH,1152.75,137333158.1283754
2018-01-21,ethereum,ETH,1049.0,186353755.5731615
2018-01-22,ethereum,ETH,993.0,185276703.3811457
2018-01-23,ethereum,ETH,980.0,156053774.3099319
2018-01-24,ethereum,ETH,1061.0,135793371.3035906
2018-01-25,ethereum,ETH,1056.52,127855243.1699191
2018-01-26,ethereum,ETH,1051.03,150237011.3005197
2018-01-27,ethereum,ETH,1118.99,105043056.376824
2018-01-28,ethereum,ETH,1251.96,173283524.8751675
2018-01-29,ethereum,ETH,1177.01,126282956.2386049
2018-01-30,ethereum,ETH,1085.5,173857602.7647266
2018-01-31,ethereum,ETH,1124.81,109226169.403087
2018-02-01,ethereum,ETH,1041.94,220810878.7313509
2018-02-02,ethereum,ETH,922.3,348077470.8172215
2018-02-03,ethereum,ETH,971.0,150132852.1698307
2018-02-04,ethereum,ETH,823.56,163419119.0113931
2018-02-05,ethereum,ETH,697.92,270801309.654192
2018-02-06,ethereum,ETH,779.25,435291131.0454776
2018-02-07,ethereum,ETH,754.0,282259408.6878273
2018-02-08,ethereum,ETH,781.66,8110366.5479331
2018-02-09,ethereum,ETH,877.0,81316368.0204354
2018-02-10,ethereum,ETH,851.15,184921264.9754071
2018-02-11,ethereum,ETH,808.99,154647315.018998
2018-02-12,ethereum,ETH,866.66,122610007.8569921
2018-02-13,ethereum,ETH,841.57,92966057.3765568
2018-02-14,ethereum,ETH,919.09,133514830.8970484
2018-02-15,ethereum,ETH,924.55,143817533.1415603
2018-02-16,ethereum,ETH,938.67,107292023.6432389
2018-02-17,ethereum,ETH,969.99,105637458.5323033
2018-02-18,ethereum,ETH,911.0,149501060.8539962
2018-02-19,ethereum,ETH,938.11,75083849.3754466
2018-02-20,ethereum,ETH,882.99,111258169.9826999
2018-02-21,ethereum,ETH,835.89,151739402.984687
2018-02-22,ethereum,ETH,801.49,112939926.7169096
2018-02-23,ethereum,ETH,851.6,130147658.0064479
2018-02-24,ethereum,ETH,833.94,75082869.2722153
2018-02-25,ethereum,ETH,841.19,49520472.1940726
2018-02-26,ethereum,ETH,867.98,64498089.203572
2018-02-27,ethereum,ETH,870.11,55793476.980172
2018-02-28,ethereum,ETH,853.5,46744924.419776
2018-03-01,ethereum,ETH,870.63,37976139.7517369
2018-03-02,ethereum,ETH,856.28,34068626.3832595
2018-03-03,ethereum,ETH,856.02,29487108.37488
2018-03-04,ethereum,ETH,866.66,25364732.8643644
2018-03-05,ethereum,ETH,849.84,26391332.1546758
2018-03-06,ethereum,ETH,813.11,40340972.8329127
2018-03-07,ethereum,ETH,749.9,83030975.9043689
2018-03-08,ethereum,ETH,695.46,55751521.7845615
2018-03-09,ethereum,ETH,723.71,79262060.7540076
2018-03-10,ethereum,ETH,680.58,45345997.5042329
2018-03-11,ethereum,ETH,720.85,51773437.8671232
2018-03-12,ethereum,ETH,697.11,48042091.346384
2018-03-13,ethereum,ETH,689.94,38651705.8540196
2018-03-14,ethereum,ETH,610.1,57785217.4853055
2018-03-15,ethereum,ETH,608.83,56487242.0087846
2018-03-16,ethereum,ETH,599.05,39356556.4721097
2018-03-17,ethereum,ETH,546.95,39167671.2478979
2018-03-18,ethereum,ETH,537.0,125170992.0632535
2018-03-19,ethereum,ETH,556.88,99812549.6389014
2018-03-20,ethereum,ETH,557.0,73696454.5594795
2018-03-21,ethereum,ETH,559.17,66572210.6709511
2018-03-22,ethereum,ETH,539.92,60459505.6065908
2018-03-23,ethereum,ETH,543.03,55542669.0430983
2018-03-24,ethereum,ETH,520.22,46963103.4507316
2018-03-25,ethereum,ETH,523.74,37482165.1820822
2018-03-26,ethereum,ETH,485.0,74104022.1300024
2018-03-27,ethereum,ETH,448.5,63816245.4274086
2018-03-28,ethereum,ETH,446.67,40547475.9536683
2018-03-29,ethereum,ETH,384.0,91719449.9304218
2018-03-30,ethereum,ETH,392.43,112316125.3267166
2018-03-31,ethereum,ETH,393.92,67461541.5886628
2018-04-01,ethereum,ETH,378.58,56620178.3543407
2018-04-02,ethereum,ETH,385.05,43596858.5024712
2018-04-03,ethereum,ETH,415.01,55385110.1548381
2018-04-04,ethereum,ETH,378.16,54594624.7569424
2018-04-05,ethereum,ETH,381.22,45411126.8956174
2018-04-06,ethereum,ETH,368.89,27645272.516507
2018-04-07,ethereum,ETH,384.51,27442723.6552181
2018-04-08,ethereum,ETH,400.4,22720923.5470005
2018-04-09,ethereum,ETH,399.44,61605245.8672748
2018-04-10,ethereum,ETH,416.07,32805764.1019723
2018-04-11,ethereum,ETH,429.52,36371404.2251047
2018-04-12,ethereum,ETH,495.67,113968625.2863396
2018-04-13,ethereum,ETH,495.11,127274585.0424597
2018-04-14,ethereum,ETH,502.68,60727364.2740579
2018-04-15,ethereum,ETH,533.88,56506254.9725316
2018-04-16,ethereum,ETH,511.46,66652300.8067962
2018-04-17,ethereum,ETH,502.56,49273622.8530706
2018-04-18,ethereum,ETH,526.09,37673780.8368876
2018-04-19,ethereum,ETH,568.14,61044208.3175114
2018-04-20,ethereum,ETH,617.09,93907683.4773283
2018-04-21,ethereum,ETH,604.87,95664939.9408183
2018-04-22,ethereum,ETH,620.92,74788729.8493192
2018-04-23,ethereum,ETH,645.09,49473079.4449478
2018-04-24,ethereum,ETH,701.58,118180314.7165787
2018-04-25,ethereum,ETH,618.0,218497368.193498
2018-04-26,ethereum,ETH,661.51,98084636.5776993
2018-04-27,ethereum,ETH,643.46,89621495.4179006
2018-04-28,ethereum,ETH,682.86,76596615.4329475
2018-04-29,ethereum,ETH,690.85,75235079.3018448
2018-04-30,ethereum,ETH,670.78,76654028.9797539
2018-05-01,ethereum,ETH,672.0,87065924.8511483
2018-05-02,ethereum,ETH,688.56,58547697.5057035
2018-05-03,ethereum,ETH,779.0,169982888.3383364
2018-05-04,ethereum,ETH,785.99,141283262.9241322
2018-05-05,ethereum,ETH,819.5,104594301.6093639
2018-05-06,ethereum,ETH,794.3,132187629.450689
2018-05-07,ethereum,ETH,752.49,210066185.2861295
2018-05-08,ethereum,ETH,748.99,101156197.2573318
2018-05-09,ethereum,ETH,751.75,82933836.454514
2018-05-10,ethereum,ETH,722.52,76658823.4630308
2018-05-11,ethereum,ETH,676.96,150336847.8280685
2018-05-12,ethereum,ETH,684.11,111101666.3239263
2018-05-13,ethereum,ETH,729.08,96516164.9841859
2018-05-14,ethereum,ETH,727.49,131397089.1149141
2018-05-15,ethereum,ETH,704.91,91869541.8424722
2018-05-16,ethereum,ETH,706.29,82315246.5132033
2018-05-17,ethereum,ETH,667.62,74320001.2537688
2018-05-18,ethereum,ETH,692.6,72118376.5238014
2018-05-19,ethereum,ETH,697.0,62026599.8097705
2018-05-20,ethereum,ETH,716.16,61227466.2924883
2018-05-21,ethereum,ETH,696.7,67799023.5499843
2018-05-22,ethereum,ETH,640.99,72112726.836348
2018-05-23,ethereum,ETH,577.19,155638543.7608657
2018-05-24,ethereum,ETH,602.18,114324332.2609641
2018-05-25,ethereum,ETH,585.55,70118224.9343135
2018-05-26,ethereum,ETH,586.0,46205282.6853549
2018-05-27,ethereum,ETH,570.4,55737244.5191023
2018-05-28,ethereum,ETH,511.5,81950608.3901462
2018-05-29,ethereum,ETH,567.36,103113233.70003
2018-05-30,ethereum,ETH,557.19,68698935.1823503
2018-05-31,ethereum,ETH,577.81,57312700.8700542
2018-06-01,ethereum,ETH,579.0,48334174.7645864
2018-06-02,ethereum,ETH,590.85,47346968.1318188
2018-06-03,ethereum,ETH,619.66,51660963.9070336
2018-06-04,ethereum,ETH,591.02,57791317.7268969
2018-06-05,ethereum,ETH,609.05,52918830.2092289
2018-06-06,ethereum,ETH,607.4,42406036.3359788
2018-06-07,ethereum,ETH,605.16,36622061.3957984
2018-06-08,ethereum,ETH,598.68,29570758.3831474
2018-06-09,ethereum,ETH,592.87,23425391.9800099
2018-06-10,ethereum,ETH,524.11,103749727.2406178
2018-06-11,ethereum,ETH,531.69,76462994.8697018
2018-06-12,ethereum,ETH,493.0,81341580.8232696
2018-06-13,ethereum,ETH,475.47,86416386.6308936
2018-06-14,ethereum,ETH,519.29,102374389.9984429
2018-06-15,ethereum,ETH,487.48,80145974.8516328
2018-06-16,ethereum,ETH,496.74,64919187.0546742
2018-06-17,ethereum,ETH,497.14,58745118.7144018
2018-06-18,ethereum,ETH,517.95,72402471.3508738
2018-06-19,ethereum,ETH,537.97,78382588.5359899
2018-06-20,ethereum,ETH,536.49,65285793.6546276
2018-06-21,ethereum,ETH,526.18,42586318.499719
2018-06-22,ethereum,ETH,462.09,102306774.8175146
2018-06-23,ethereum,ETH,473.41,44316379.4652718
2018-06-24,ethereum,ETH,454.41,88505534.6557815
2018-06-25,ethereum,ETH,458.7,56436062.4475766
2018-06-26,ethereum,ETH,429.34,37307967.112198
2018-06-27,ethereum,ETH,441.64,42947280.7164346
2018-06-28,ethereum,ETH,420.22,48557224.7656124
2018-06-29,ethereum,ETH,434.77,66573394.2822851
2018-06-30,ethereum,ETH,454.09,70748384.8544428
2018-07-01,ethereum,ETH,452.1,50173671.4201597
2018-07-02,ethereum,ETH,476.25,84408714.7116776
2018-07-03,ethereum,ETH,461.82,88130206.0472561
2018-07-04,ethereum,ETH,467.38,48042056.081608
2018-07-05,ethereum,ETH,467.87,59119270.51983
2018-07-06,ethereum,ETH,470.47,46633547.1690795
2018-07-07,ethereum,ETH,485.57,39311721.8603625
2018-07-08,ethereum,ETH,486.77,70523945.9889119
2018-07-09,ethereum,ETH,471.71,42954426.8383044
2018-07-10,ethereum,ETH,432.48,77742521.1309495
2018-07-11,ethereum,ETH,444.99,69570597.6650943
2018-07-12,ethereum,ETH,431.14,78631113.0291977
2018-07-13,ethereum,ETH,432.46,65466673.8049196
2018-07-14,ethereum,ETH,433.19,53029892.4031811
2018-07-15,ethereum,ETH,449.78,62248916.0599489
2018-07-16,ethereum,ETH,478.49,80398354.4633206
2018-07-17,ethereum,ETH,498.76,104290230.1617882
2018-07-18,ethereum,ETH,479.41,116671540.5152884
2018-07-19,ethereum,ETH,468.57,81153216.4910145
2018-07-20,ethereum,ETH,449.04,73878492.4425278
2018-07-21,ethereum,ETH,460.23,34051603.360423
2018-07-22,ethereum,ETH,457.47,28129475.2138308
2018-07-23,ethereum,ETH,450.05,49054903.2813891
2018-07-24,ethereum,ETH,479.28,74269738.417834
2018-07-25,ethereum,ETH,472.1,80868121.1125076
2018-07-26,ethereum,ETH,462.64,82819272.573007
2018-07-27,ethereum,ETH,470.09,92234746.4567679
2018-07-28,ethereum,ETH,469.29,73310723.7766784
2018-07-29,ethereum,ETH,466.4,64627164.9226595
2018-07-30,ethereum,ETH,456.23,82428123.8069293
2018-07-31,ethereum,ETH,432.22,94399725.7513435
2018-08-01,ethereum,ETH,420.41,88066594.0085525
2018-08-02,ethereum,ETH,410.62,74102793.6254267
2018-08-03,ethereum,ETH,417.52,82442762.712497
2018-08-04,ethereum,ETH,407.21,73796154.8038684
2018-08-05,ethereum,ETH,408.79,64593904.8362998
2018-08-06,ethereum,ETH,405.28,67757484.9446498
2018-08-07,ethereum,ETH,378.21,83083795.0458217
2018-08-08,ethereum,ETH,355.48,100391980.194899
2018-08-09,ethereum,ETH,363.3,88131409.5395446
2018-08-10,ethereum,ETH,331.81,93178451.140294
2018-08-11,ethereum,ETH,317.69,106734997.232087
2018-08-12,ethereum,ETH,317.89,43466733.7459554
2018-08-13,ethereum,ETH,283.81,94158006.4889456
2018-08-14,ethereum,ETH,278.41,127753385.0091796
2018-08-15,ethereum,ETH,281.12,126037140.7260448
2018-08-16,ethereum,ETH,287.17,67837020.5066396
2018-08-17,ethereum,ETH,317.51,103050444.6195969
2018-08-18,ethereum,ETH,294.11,115559326.5701996
2018-08-19,ethereum,ETH,299.42,85661942.2884703
2018-08-20,ethereum,ETH,270.51,63253937.4194838
2018-08-21,ethereum,ETH,281.21,62384768.4079815
2018-08-22,ethereum,ETH,270.8,113458567.7931297
2018-08-23,ethereum,ETH,275.99,75819913.1999267
2018-08-24,ethereum,ETH,281.19,75029435.4282871
2018-08-25,ethereum,ETH,277.55,70728357.0054838
2018-08-26,ethereum,ETH,274.29,63548492.8381071
2018-08-27,ethereum,ETH,287.71,77863316.0042758
2018-08-28,ethereum,ETH,295.44,91895213.4638033
2018-08-29,ethereum,ETH,288.4,94515756.4158804
2018-08-30,ethereum,ETH,283.89,94748097.3749351
2018-08-31,ethereum,ETH,281.41,84967488.7108621
2018-09-01,ethereum,ETH,295.71,86146416.3680798
2018-09-02,ethereum,ETH,295.41,45141040.5627157
2018-09-03,ethereum,ETH,289.09,79640131.706311
2018-09-04,ethereum,ETH,285.3,94920949.9921153
2018-09-05,ethereum,ETH,228.53,136620123.9591297
2018-09-06,ethereum,ETH,229.7,124860778.3771237
2018-09-07,ethereum,ETH,215.22,88670418.8238684
2018-09-08,ethereum,ETH,196.71,65385376.7893882
2018-09-09,ethereum,ETH,195.81,84861381.2832979
2018-09-10,ethereum,ETH,197.15,81950595.0164879
2018-09-11,ethereum,ETH,185.18,89920137.1965744
2018-09-12,ethereum,ETH,183.12,88384821.0111754
2018-09-13,ethereum,ETH,210.68,147281547.1668909
2018-09-14,ethereum,ETH,208.82,177613712.1035491
2018-09-15,ethereum,ETH,221.29,96594593.5603322
2018-09-16,ethereum,ETH,220.17,92372399.9553208
2018-09-17,ethereum,ETH,196.16,173019109.8734984
2018-09-18,ethereum,ETH,208.17,118777847.5744647
2018-09-19,ethereum,ETH,209.79,103133667.4105173
2018-09-20,ethereum,ETH,224.0,121706784.8174097
2018-09-21,ethereum,ETH,247.73,195225669.8238866
2018-09-22,ethereum,ETH,241.01,102510891.9345569
2018-09-23,ethereum,ETH,244.5,57084614.9280021
2018-09-24,ethereum,ETH,228.06,82504630.5176478
2018-09-25,ethereum,ETH,219.62,151991600.882084
2018-09-26,ethereum,ETH,214.42,132187818.9010536
2018-09-27,ethereum,ETH,229.13,128104933.3932339
2018-09-28,ethereum,ETH,221.84,139637602.098122
2018-09-29,ethereum,ETH,231.62,137238908.3763711
2018-09-30,ethereum,ETH,232.94,100778882.0307922
2018-10-01,ethereum,ETH,231.61,74363466.5209959
2018-10-02,ethereum,ETH,225.69,91706335.3382373
2018-10-03,ethereum,ETH,220.77,60784387.6960889
2018-10-04,ethereum,ETH,222.66,35468959.258357
2018-10-05,ethereum,ETH,228.37,30900558.884435
2018-10-06,ethereum,ETH,225.4,22656352.8166308
2018-10-07,ethereum,ETH,226.14,16774573.6880058
2018-10-08,ethereum,ETH,230.01,48017160.0630845
2018-10-09,ethereum,ETH,228.4,22933859.7906438
2018-10-10,ethereum,ETH,226.74,27773272.1574484
2018-10-11,ethereum,ETH,191.58,101069066.8272607
2018-10-12,ethereum,ETH,196.96,42627353.0764674
2018-10-13,ethereum,ETH,201.3,21498264.311397
2018-10-14,ethereum,ETH,197.01,22180535.0688399
2018-10-15,ethereum,ETH,214.39,212166629.5950726
